codigo_dane,anio,semana_epi,temperatura_avg,humedad_avg,precipitacion_sum,presion_avg,pm10_avg,pm25_avg,fuente_pm,metodo_imputacion
05631,2019,7,,,,,54.393,21.158,IMPUTADO_PA,directo
05631,2019,8,,,,,45.145,20.986,IMPUTADO_PA,directo
05631,2019,9,,,,,49.846,24.564,IMPUTADO_PA,directo
05631,2019,10,14.444,92.306,32.0,750.112,51.305,12.215,IMPUTADO_PA,directo
05631,2019,11,14.335,92.667,32.4,749.938,57.045,21.733,IMPUTADO_PA,directo
05631,2019,12,13.233,95.506,120.6,750.861,40.41,17.259,IMPUTADO_PA,directo
05631,2019,13,14.368,94.156,37.4,750.433,44.519,19.261,IMPUTADO_PA,directo
05631,2019,14,13.73,93.339,163.8,751.308,53.368,27.008,IMPUTADO_PA,directo
05631,2019,15,14.27,92.006,98.2,750.527,50.407,16.871,IMPUTADO_PA,directo
05631,2019,16,14.067,93.494,97.6,750.642,55.743,22.35,IMPUTADO_PA,directo
05631,2019,17,14.253,93.03,14.2,750.662,41.433,24.751,IMPUTADO_PA,directo
05631,2019,18,15.03,83.359,0.8,750.102,54.037,22.806,IMPUTADO_PA,directo
05631,2019,19,14.58,89.659,63.4,750.476,59.872,20.839,IMPUTADO_PA,directo
05631,2019,20,14.03,92.892,100.6,750.786,55.067,21.542,IMPUTADO_PA,directo
05631,2019,21,14.074,93.464,118.2,750.646,52.305,23.109,IMPUTADO_PA,directo
05631,2019,22,13.488,94.155,87.8,750.968,50.438,16.82,IMPUTADO_PA,directo
05631,2019,23,14.54,89.072,60.6,750.995,44.568,20.421,IMPUTADO_PA,directo
05631,2019,24,14.425,89.687,50.4,751.26,50.628,30.722,IMPUTADO_PA,directo
05631,2019,25,14.86,80.262,3.8,751.023,61.207,22.497,IMPUTADO_PA,directo
05631,2019,26,14.549,85.423,5.8,750.227,50.254,21.002,IMPUTADO_PA,directo
05631,2019,27,14.246,85.903,56.4,750.666,44.131,18.807,IMPUTADO_PA,directo
05631,2019,28,13.707,86.904,33.6,750.614,47.289,16.868,IMPUTADO_PA,directo
05631,2019,29,14.286,83.473,35.6,750.5,52.796,21.698,IMPUTADO_PA,directo
05631,2019,30,13.822,86.837,48.6,751.136,48.233,22.021,IMPUTADO_PA,directo
05631,2019,31,14.191,85.808,34.4,750.607,55.055,20.112,IMPUTADO_PA,directo
05631,2019,32,14.351,80.289,1.4,751.521,55.354,32.49740000000006,IMPUTADO_PA,directo
05631,2019,33,14.028,84.945,4.4,750.889,58.262,17.233,IMPUTADO_PA,directo
05631,2019,34,14.18,79.363,0.2,751.147,62.509,16.204,IMPUTADO_PA,directo
05631,2019,35,14.463,79.815,10.2,750.46,59.111,18.87,IMPUTADO_PA,directo
05631,2019,36,14.727,80.994,25.2,750.913,43.778,20.257,IMPUTADO_PA,directo
05631,2019,37,14.835,82.796,85.8,750.399,44.022,16.647,IMPUTADO_PA,directo
05631,2019,38,12.336,97.212,24.2,750.261,50.598,21.584,IMPUTADO_PA,directo
05631,2019,39,14.036,87.068,15.6,751.002,47.616,22.083,IMPUTADO_PA,directo
05631,2019,40,13.325,88.777,31.8,750.333,42.157,23.673,IMPUTADO_PA,directo
05631,2019,41,13.221,91.811,0.4,749.315,47.691,18.146,IMPUTADO_PA,directo
05631,2019,42,13.003,91.629,0.0,750.754,47.43,26.548,IMPUTADO_PA,directo
05631,2019,43,12.927,93.948,0.0,749.895,45.863,23.339,IMPUTADO_PA,directo
05631,2019,44,12.996,93.992,1.4,749.896,48.691,32.49740000000006,IMPUTADO_PA,directo
05631,2019,45,13.466,93.418,2.4,749.072,60.562,17.146,IMPUTADO_PA,directo
05631,2019,46,13.104,94.962,0.2,749.877,52.783,16.628,IMPUTADO_PA,directo
05631,2019,47,13.223,93.384,2.8,750.179,66.08268,19.169,IMPUTADO_PA,directo
05631,2019,48,14.357,89.269,1.8,749.474,52.555,22.094,IMPUTADO_PA,directo
05631,2019,49,13.44,90.818,3.2,750.604,48.896,22.767,IMPUTADO_PA,directo
05631,2019,50,13.398,92.569,8.2,749.581,51.233,23.33,IMPUTADO_PA,directo
05631,2019,51,14.124,90.581,4.2,749.143,53.238,30.328,IMPUTADO_PA,directo
05631,2019,52,14.607,89.542,2.6,749.58,54.658,11.964,IMPUTADO_PA,directo
05631,2020,1,13.956,91.245,5.8,750.879,35.971,18.344,SISAIRE_DIRECTO,directo
05631,2020,2,13.223,80.683,0.0,750.11,41.556,21.333,SISAIRE_DIRECTO,directo
05631,2020,3,14.61,83.167,0.0,749.457,47.396,21.486,SISAIRE_DIRECTO,directo
05631,2020,4,12.873,93.467,5.0,750.761,48.668,21.457,SISAIRE_DIRECTO,directo
05631,2020,5,14.26,87.615,3.0,751.122,43.67,14.781,SISAIRE_DIRECTO,directo
05631,2020,6,14.135,83.06,0.2,750.838,58.495,32.433,SISAIRE_DIRECTO,directo
05631,2020,7,14.368,85.049,0.2,749.858,57.159,31.161,SISAIRE_DIRECTO,directo
05631,2020,8,14.683,86.531,5.0,750.335,50.919,28.641,SISAIRE_DIRECTO,directo
05631,2020,9,14.281,91.837,2.4,751.342,55.854,32.49740000000006,SISAIRE_DIRECTO,directo
05631,2020,10,14.96,88.431,1.8,750.778,62.499,32.49740000000006,SISAIRE_DIRECTO,directo
05631,2020,11,14.346,92.024,26.0,750.69,63.772,32.49740000000006,SISAIRE_DIRECTO,directo
05631,2020,12,13.821,88.419,1.6,751.308,56.14,32.49740000000006,SISAIRE_DIRECTO,directo
05631,2020,13,14.195,88.413,2.2,750.31,53.718,32.49740000000006,SISAIRE_DIRECTO,directo
05631,2020,14,14.86,90.427,5.2,750.136,27.41,19.061,SISAIRE_DIRECTO,directo
05631,2020,15,15.413,89.067,8.4,751.007,20.267,10.191,SISAIRE_DIRECTO,directo
05631,2020,16,13.51,93.431,14.2,751.738,34.501,21.114,SISAIRE_DIRECTO,directo
05631,2020,17,13.943,91.187,1.4,751.214,33.682,17.212,SISAIRE_DIRECTO,directo
05631,2020,18,14.624,90.423,1.4,751.357,37.744,19.363,SISAIRE_DIRECTO,directo
05631,2020,19,15.682,82.575,0.2,750.818,32.585,14.335,SISAIRE_DIRECTO,directo
05631,2020,20,14.917,89.417,6.6,751.149,38.837,18.127,SISAIRE_DIRECTO,directo
05631,2020,21,15.101,87.596,5.2,751.283,41.162,19.657,SISAIRE_DIRECTO,directo
05631,2020,22,14.304,90.958,21.8,751.274,33.82,14.982,SISAIRE_DIRECTO,directo
05631,2020,23,14.139,88.608,9.0,751.699,41.143,18.693,SISAIRE_DIRECTO,directo
05631,2020,24,13.79,89.749,3.2,751.101,38.718,17.05,SISAIRE_DIRECTO,directo
05631,2020,25,14.035,90.488,2.0,750.899,39.92,18.159,SISAIRE_DIRECTO,directo
05631,2020,26,14.101,87.383,6.4,750.179,42.315,21.576,SISAIRE_DIRECTO,directo
05631,2020,27,13.63,90.988,39.6,750.052,35.338,16.074,SISAIRE_DIRECTO,directo
05631,2020,28,13.48,91.204,8.6,750.594,39.909,16.898,SISAIRE_DIRECTO,directo
05631,2020,29,14.061,83.229,1.2,750.25,39.885,16.92,SISAIRE_DIRECTO,directo
05631,2020,30,13.283,89.946,17.4,750.317,34.072,16.142,SISAIRE_DIRECTO,directo
05631,2020,31,14.324,86.4,4.2,750.823,43.384,18.372,SISAIRE_DIRECTO,directo
05631,2020,32,,,,,49.84,23.709,SISAIRE_DIRECTO,directo
05631,2020,33,,,,,42.577,19.491,SISAIRE_DIRECTO,directo
05631,2020,34,,,,,37.452,15.645,SISAIRE_DIRECTO,directo
05631,2020,35,,,,,36.787,16.599,SISAIRE_DIRECTO,directo
05631,2020,36,,,,,45.191,20.18,SISAIRE_DIRECTO,directo
05631,2020,37,,,,,45.281,19.702,SISAIRE_DIRECTO,directo
05631,2020,38,,,,,48.457,24.408,SISAIRE_DIRECTO,directo
05631,2020,39,,,,,47.087,21.268,SISAIRE_DIRECTO,directo
05631,2020,40,,,,,42.866,20.551,SISAIRE_DIRECTO,directo
05631,2020,41,,,,,46.675,20.658,SISAIRE_DIRECTO,directo
05631,2020,42,,,,,45.794,22.519,SISAIRE_DIRECTO,directo
05631,2020,43,13.768,88.07533333333333,0.4,750.57,47.722,21.553,SISAIRE_DIRECTO,directo
05631,2020,44,13.212,89.75066666666667,0.0,750.04,40.703,18.969,SISAIRE_DIRECTO,directo
05631,2020,45,,,,,40.032,19.152,SISAIRE_DIRECTO,directo
05631,2020,46,,,,,39.823,20.192,SISAIRE_DIRECTO,directo
05631,2020,47,,,,,35.835,17.227,SISAIRE_DIRECTO,directo
05631,2020,48,,,,,40.515,20.361,SISAIRE_DIRECTO,directo
05631,2020,49,,,,,43.006,20.162,SISAIRE_DIRECTO,directo
05631,2020,50,,,,,47.069,23.169,SISAIRE_DIRECTO,directo
05631,2020,51,,,,,53.649,27.416,SISAIRE_DIRECTO,directo
05631,2020,52,,,,,33.372,17.002,SISAIRE_DIRECTO,directo
05631,2020,53,,,,,31.444,16.42,SISAIRE_DIRECTO,directo
05631,2021,1,,,,,36.787,17.535,SISAIRE_DIRECTO,directo
05631,2021,2,,,,,36.318,17.75,SISAIRE_DIRECTO,directo
05631,2021,3,,,,,43.156,21.995,SISAIRE_DIRECTO,directo
05631,2021,4,,,,,42.561,21.187,SISAIRE_DIRECTO,directo
05631,2021,5,,,,,39.896,20.899,SISAIRE_DIRECTO,directo
05631,2021,6,,,,,45.754,25.882,SISAIRE_DIRECTO,directo
05631,2021,7,12.656,91.426,29.4,750.326,44.264,24.824,SISAIRE_DIRECTO,directo
05631,2021,8,13.805,89.554,27.6,749.021,42.496,23.558,SISAIRE_DIRECTO,directo
05631,2021,9,12.953,91.114,15.8,749.37,49.622,28.075,SISAIRE_DIRECTO,directo
05631,2021,10,12.507,91.077,39.6,750.532,45.203,21.224,SISAIRE_DIRECTO,directo
05631,2021,11,12.472,92.708,103.0,749.96,42.987,21.239,SISAIRE_DIRECTO,directo
05631,2021,12,13.069,93.329,59.0,749.799,41.833,18.76,SISAIRE_DIRECTO,directo
05631,2021,13,14.232,90.826,30.2,748.649,35.057,15.675,SISAIRE_DIRECTO,directo
05631,2021,14,14.33,89.885,10.2,749.715,37.343,15.487,SISAIRE_DIRECTO,directo
05631,2021,15,14.485,87.681,6.4,749.799,45.724,20.039,SISAIRE_DIRECTO,directo
05631,2021,16,13.902,90.036,1.0,750.273,49.82,22.619,SISAIRE_DIRECTO,directo
05631,2021,17,13.373,95.06,3.6,750.061,41.358,17.726,SISAIRE_DIRECTO,directo
05631,2021,18,11.819,93.5,1.4,751.631,39.577,16.258,SISAIRE_DIRECTO,directo
05631,2021,19,14.756,88.581,0.0,750.145,41.379,15.811,SISAIRE_DIRECTO,directo
05631,2021,20,14.436,90.113,4.6,750.424,42.902,17.325,SISAIRE_DIRECTO,directo
05631,2021,21,14.047,91.844,7.2,750.906,45.21,18.405,SISAIRE_DIRECTO,directo
05631,2021,22,14.321,90.802,6.4,750.357,44.475,16.976,SISAIRE_DIRECTO,directo
05631,2021,23,13.245,92.94,17.8,750.976,41.296,18.186,SISAIRE_DIRECTO,directo
05631,2021,24,13.962,88.399,9.8,751.199,41.62,17.003,SISAIRE_DIRECTO,directo
05631,2021,25,13.286,89.355,5.2,751.047,48.75,18.782,SISAIRE_DIRECTO,directo
05631,2021,26,13.747,86.084,3.6,751.095,47.065,18.038,SISAIRE_DIRECTO,directo
05631,2021,27,14.263,85.719,4.8,750.383,47.429,18.166,SISAIRE_DIRECTO,directo
05631,2021,28,14.081,83.24,2.6,750.846,36.1,13.101,SISAIRE_DIRECTO,directo
05631,2021,29,14.22,83.655,3.8,750.838,41.667,12.315,SISAIRE_DIRECTO,directo
05631,2021,30,13.976,86.228,1.8,750.99,48.17,13.161,SISAIRE_DIRECTO,directo
05631,2021,31,13.791,84.03,0.2,751.753,55.535,18.601,SISAIRE_DIRECTO,directo
05631,2021,32,13.44,90.261,3.0,751.48,35.13,12.869,SISAIRE_DIRECTO,directo
05631,2021,33,13.65,87.301,1.8,750.221,36.22,14.315,SISAIRE_DIRECTO,directo
05631,2021,34,13.873,88.297,2.8,749.728,41.157,19.531,SISAIRE_DIRECTO,directo
05631,2021,35,13.51,87.096,4.0,750.689,29.885,17.54,SISAIRE_DIRECTO,directo
05631,2021,36,13.199,89.274,2.4,750.902,61.2,21.722,SISAIRE_DIRECTO,directo
05631,2021,37,13.754,80.372,0.2,751.201,51.03,22.431,SISAIRE_DIRECTO,directo
05631,2021,38,13.876,84.599,1.0,750.493,45.84,21.427,SISAIRE_DIRECTO,directo
05631,2021,39,13.436,87.339,1.4,750.072,52.78,24.163,SISAIRE_DIRECTO,directo
05631,2021,40,14.113,86.357,1.0,749.543,42.757,21.919,SISAIRE_DIRECTO,directo
05631,2021,41,13.631,88.223,3.4,750.564,42.033,23.87,SISAIRE_DIRECTO,directo
05631,2021,42,13.232,87.036,1.4,751.008,47.605,22.435,SISAIRE_DIRECTO,directo
05631,2021,43,13.259,88.497,4.0,750.908,55.05,20.519,SISAIRE_DIRECTO,directo
05631,2021,44,13.21,88.012,2.4,750.372,40.973,18.506,SISAIRE_DIRECTO,directo
05631,2021,45,13.034,89.283,3.2,750.015,54.0,20.693,SISAIRE_DIRECTO,directo
05631,2021,46,13.212,89.577,2.6,749.576,51.75,22.768,SISAIRE_DIRECTO,directo
05631,2021,47,13.226,90.988,6.6,749.901,49.915,21.932,SISAIRE_DIRECTO,directo
05631,2021,48,13.712,89.718,1.4,749.645,50.857,20.109,SISAIRE_DIRECTO,directo
05631,2021,49,13.804,89.22,0.0,749.565,40.605,22.2,SISAIRE_DIRECTO,directo
05631,2021,50,13.269,89.048,1.2,749.481,43.39,24.024,SISAIRE_DIRECTO,directo
05631,2021,51,14.042,88.581,0.8,750.294,43.92,18.398,SISAIRE_DIRECTO,directo
05631,2021,52,13.533,91.136,1.4,750.01,43.58,21.453,SISAIRE_DIRECTO,directo
05631,2022,1,10.98,95.2,0.0,751.0,39.755,20.751,SISAIRE_DIRECTO,directo
05631,2022,2,,,,,31.247,17.359,SISAIRE_DIRECTO,directo
05631,2022,3,,,,,52.45,24.576,SISAIRE_DIRECTO,directo
05631,2022,4,12.768,85.263,0.0,750.252,50.56,24.493,SISAIRE_DIRECTO,directo
05631,2022,5,12.67,87.875,5.4,749.796,54.1,27.096,SISAIRE_DIRECTO,directo
05631,2022,6,13.006,90.252,3.2,749.285,52.855,24.293,SISAIRE_DIRECTO,directo
05631,2022,7,12.839,90.614,1.4,749.831,62.92,25.603,SISAIRE_DIRECTO,directo
05631,2022,8,12.914,86.256,0.4,749.679,50.043,31.775,SISAIRE_DIRECTO,directo
05631,2022,9,,,,,41.155,21.639,SISAIRE_DIRECTO,directo
05631,2022,10,,,,,44.01,22.52,SISAIRE_DIRECTO,directo
05631,2022,11,,,,,45.3,28.079,SISAIRE_DIRECTO,directo
05631,2022,12,,,,,60.74,32.49740000000006,SISAIRE_DIRECTO,directo
05631,2022,13,13.545,89.957,1.2,749.697,32.813,22.434,SISAIRE_DIRECTO,directo
05631,2022,14,13.965,88.054,2.6,749.686,38.565,20.095,SISAIRE_DIRECTO,directo
05631,2022,15,14.232,86.168,0.2,749.275,38.305,21.113,SISAIRE_DIRECTO,directo
05631,2022,16,13.005,89.12,1.8,750.362,28.51,16.056,SISAIRE_DIRECTO,directo
05631,2022,17,13.79,86.362,3.2,749.729,39.115,19.958,SISAIRE_DIRECTO,directo
05631,2022,18,14.216,85.527,0.2,750.901,33.445,19.094,SISAIRE_DIRECTO,directo
05631,2022,19,14.072,89.495,0.6,749.957,43.17,21.722,SISAIRE_DIRECTO,directo
05631,2022,20,13.929,88.945,0.4,751.762,47.54,20.449,SISAIRE_DIRECTO,directo
05631,2022,21,13.571,87.046,0.4,750.243,43.115,19.451,SISAIRE_DIRECTO,directo
05631,2022,22,12.906,89.994,1.6,750.28,30.967,19.985,SISAIRE_DIRECTO,directo
05631,2022,23,12.734,90.246,5.2,750.329,38.73,20.948,SISAIRE_DIRECTO,directo
05631,2022,24,13.278,90.154,4.2,750.331,36.005,16.927,SISAIRE_DIRECTO,directo
05631,2022,25,13.053,88.813,1.6,750.188,35.303,18.939,SISAIRE_DIRECTO,directo
05631,2022,26,13.029,89.492,1.8,750.742,53.18,17.814,SISAIRE_DIRECTO,directo
05631,2022,27,13.777,84.029,0.4,750.631,57.055,18.962,SISAIRE_DIRECTO,directo
05631,2022,28,14.174,85.712,42.6,750.518,55.855,23.89,SISAIRE_DIRECTO,directo
05631,2022,29,14.003,85.949,34.0,750.283,32.113,17.254,SISAIRE_DIRECTO,directo
05631,2022,30,13.239,89.242,118.6,750.605,30.87,16.659,SISAIRE_DIRECTO,directo
05631,2022,31,13.469,88.406,128.6,749.722,31.8,19.672,SISAIRE_DIRECTO,directo
05631,2022,32,13.773,83.397,42.8,750.628,47.04,20.415,SISAIRE_DIRECTO,directo
05631,2022,33,13.712,86.616,26.0,750.459,51.715,17.484,SISAIRE_DIRECTO,directo
05631,2022,34,13.155,87.65,19.8,750.518,62.41,26.049,SISAIRE_DIRECTO,directo
05631,2022,35,13.631,88.575,52.2,750.181,44.93,20.727,SISAIRE_DIRECTO,directo
05631,2022,36,13.86,85.991,46.6,751.039,47.195,23.651,SISAIRE_DIRECTO,directo
05631,2022,37,12.722,89.352,93.6,750.56,45.27,20.731,SISAIRE_DIRECTO,directo
05631,2022,38,12.571,90.457,93.8,750.351,42.797,22.172,SISAIRE_DIRECTO,directo
05631,2022,39,13.184,89.282,44.2,750.275,28.635,20.782,SISAIRE_DIRECTO,directo
05631,2022,40,13.43,88.457,116.8,749.847,41.005,17.412,SISAIRE_DIRECTO,directo
05631,2022,41,13.313,88.993,21.2,750.588,44.697,23.576,SISAIRE_DIRECTO,directo
05631,2022,42,12.63,92.647,24.2,750.677,43.83,20.28,SISAIRE_DIRECTO,directo
05631,2022,43,13.448,91.077,19.4,749.838,35.175,15.209,SISAIRE_DIRECTO,directo
05631,2022,44,13.482,89.84,1.6,750.575,34.893,16.148,SISAIRE_DIRECTO,directo
05631,2022,45,,,,,32.4,15.845,SISAIRE_DIRECTO,directo
05631,2022,46,13.076666666666666,89.98533333333333,1.3333333333333335,750.091,46.785,20.586,SISAIRE_DIRECTO,directo
05631,2022,47,12.671333333333333,90.13066666666667,1.0666666666666669,749.425,35.84,20.128,SISAIRE_DIRECTO,directo
05631,2022,48,12.266,90.276,0.8,748.788,42.96,17.708,SISAIRE_DIRECTO,directo
05631,2022,49,11.897,94.812,0.0,749.347,46.885,19.637,SISAIRE_DIRECTO,directo
05631,2022,50,13.081,88.186,3.8,749.253,49.433,22.822,SISAIRE_DIRECTO,directo
05631,2022,51,13.633,89.53,1.2,749.651,49.433,26.13,SISAIRE_DIRECTO,directo
05631,2022,52,12.469,93.358,12.8,750.431,49.433,23.406,SISAIRE_DIRECTO,directo
05631,2023,1,,,,,49.433,14.774,SISAIRE_DIRECTO,directo
05631,2023,2,,,,,49.433,14.698,SISAIRE_DIRECTO,directo
05631,2023,3,12.576,90.227,7.2,749.642,40.86,19.542,SISAIRE_DIRECTO,directo
05631,2023,4,13.774,80.916,0.0,749.221,53.55,18.675,SISAIRE_DIRECTO,directo
05631,2023,5,13.338,85.153,5.6,749.926,50.84,25.601,SISAIRE_DIRECTO,directo
05631,2023,6,13.619,88.583,9.2,749.068,52.71,21.802,SISAIRE_DIRECTO,directo
05631,2023,7,13.704,91.371,23.0,749.12,45.743,18.087,SISAIRE_DIRECTO,directo
05631,2023,8,13.311,88.784,50.0,750.329,53.085,26.594,SISAIRE_DIRECTO,directo
05631,2023,9,14.692,88.413,15.4,749.618,62.425,22.927,SISAIRE_DIRECTO,directo
05631,2023,10,12.989,93.156,102.2,750.444,38.163,17.848,SISAIRE_DIRECTO,directo
05631,2023,11,12.598,93.03,74.2,751.176,36.23,14.931,SISAIRE_DIRECTO,directo
05631,2023,12,,,,,66.08268,30.379,SISAIRE_DIRECTO,directo
05631,2023,13,,,,,37.457,23.77,SISAIRE_DIRECTO,directo
05631,2023,14,,,,,32.425,15.57,SISAIRE_DIRECTO,directo
05631,2023,15,,,,,47.48,20.209,SISAIRE_DIRECTO,directo
05631,2023,16,,,,,33.077,14.895,SISAIRE_DIRECTO,directo
05631,2023,17,,,,,35.86,14.438,SISAIRE_DIRECTO,directo
05631,2023,18,,,,,56.195,15.351,SISAIRE_DIRECTO,directo
05631,2023,19,,,,,41.51,18.592,SISAIRE_DIRECTO,directo
05631,2023,20,,,,,34.515,16.621,SISAIRE_DIRECTO,directo
05631,2023,21,,,,,33.88,16.161,SISAIRE_DIRECTO,directo
05631,2023,22,,,,,39.563,14.019,SISAIRE_DIRECTO,directo
05631,2023,23,,,,,61.13,15.847,SISAIRE_DIRECTO,directo
05631,2023,24,,,,,54.23,14.002,SISAIRE_DIRECTO,directo
05631,2023,25,,,,,45.505,13.955,SISAIRE_DIRECTO,directo
05631,2023,26,,,,,46.0,14.617,SISAIRE_DIRECTO,directo
05631,2023,27,,,,,30.2,13.794,SISAIRE_DIRECTO,directo
05631,2023,28,,,,,39.337,14.573,SISAIRE_DIRECTO,directo
05631,2023,29,,,,,47.73,13.65,SISAIRE_DIRECTO,directo
05631,2023,30,,,,,57.7,16.759,SISAIRE_DIRECTO,directo
05631,2023,31,,,,,45.005,15.846,SISAIRE_DIRECTO,directo
05631,2023,32,,,,,25.11,16.275,SISAIRE_DIRECTO,directo
05631,2023,33,,,,,27.319444444444443,15.911,SISAIRE_DIRECTO,directo
05631,2023,34,,,,,29.528888888888886,13.848,SISAIRE_DIRECTO,directo
05631,2023,35,,,,,31.738333333333333,17.943,SISAIRE_DIRECTO,directo
05631,2023,36,,,,,33.94777777777777,16.39,SISAIRE_DIRECTO,directo
05631,2023,37,,,,,,15.969,SISAIRE_DIRECTO,directo
05631,2023,38,,,,,,17.356,SISAIRE_DIRECTO,directo
05631,2023,39,,,,,,18.546,SISAIRE_DIRECTO,directo
05631,2023,40,,,,,,15.555,SISAIRE_DIRECTO,directo
05631,2023,41,,,,,44.995,19.02,SISAIRE_DIRECTO,directo
05631,2023,42,,,,,50.83,19.968,SISAIRE_DIRECTO,directo
05631,2023,43,,,,,52.519999999999996,12.309,SISAIRE_DIRECTO,directo
05631,2023,44,,,,,54.21,12.616,SISAIRE_DIRECTO,directo
05631,2023,45,,,,,56.6,18.158,SISAIRE_DIRECTO,directo
05631,2023,46,,,,,42.015,13.497,SISAIRE_DIRECTO,directo
05631,2023,47,,,,,41.28,14.412,SISAIRE_DIRECTO,directo
05631,2023,48,,,,,57.0,17.135,SISAIRE_DIRECTO,directo
05631,2023,49,,,,,48.265,20.255,SISAIRE_DIRECTO,directo
05631,2023,50,,,,,45.22,17.722,SISAIRE_DIRECTO,directo
05631,2023,51,,,,,53.985,18.014,SISAIRE_DIRECTO,directo
05631,2023,52,,,,,45.703,14.782,SISAIRE_DIRECTO,directo
05656,2018,1,20.848,74.988,22.1,859.192,30.487,22.415,IMPUTADO_PA,directo
05656,2018,2,20.886,76.917,5.9,858.515,7.571,19.594,IMPUTADO_PA,directo
05656,2018,3,20.816,75.774,0.0,858.074,20.937,17.242,IMPUTADO_PA,directo
05656,2018,4,22.17,70.667,5.5,856.095,15.829,20.604,IMPUTADO_PA,directo
05656,2018,5,22.569,73.407,18.7,856.23,1.879,22.258,IMPUTADO_PA,directo
05656,2018,6,22.253,67.928,0.4,857.345,20.244,18.324,IMPUTADO_PA,directo
05656,2018,7,21.887,71.783,35.7,858.467,24.141,19.13,IMPUTADO_PA,directo
05656,2018,8,21.208,66.162,10.9,858.981,7.478,18.64,IMPUTADO_PA,directo
05656,2018,9,21.724,66.44,0.8,858.518,14.13,18.089,IMPUTADO_PA,directo
05656,2018,10,23.739,60.055,0.4,857.01,0.669,15.4,IMPUTADO_PA,directo
05656,2018,11,23.391,64.933,5.3,857.702,4.328,15.132,IMPUTADO_PA,directo
05656,2018,12,22.007,74.429,24.9,857.546,22.419,22.338,IMPUTADO_PA,directo
05656,2018,13,21.603,75.912,3.7,857.807,10.542,17.235,IMPUTADO_PA,directo
05656,2018,14,21.029,75.119,0.0,858.682,5.504,17.152,IMPUTADO_PA,directo
05656,2018,15,21.055,78.262,1.5,859.401,16.0,11.486,IMPUTADO_PA,directo
05656,2018,16,22.474,72.256,0.0,858.613,10.103,10.893,IMPUTADO_PA,directo
05656,2018,17,21.732,78.083,1.6,859.124,10.508,23.374,IMPUTADO_PA,directo
05656,2018,18,21.627,77.119,0.2,859.229,19.998,15.623,IMPUTADO_PA,directo
05656,2018,19,20.71,82.821,0.0,860.04,5.089,7.271,IMPUTADO_PA,directo
05656,2018,20,21.026,79.274,0.0,858.608,7.1,27.305,IMPUTADO_PA,directo
05656,2018,21,22.152,76.577,0.0,858.671,15.408,16.218,IMPUTADO_PA,directo
05656,2018,22,22.266,74.97,0.1,858.334,21.803,12.493,IMPUTADO_PA,directo
05656,2018,23,23.576,71.548,0.0,857.985,23.91,18.67,IMPUTADO_PA,directo
05656,2018,24,23.145,69.274,0.0,859.093,8.984,21.242,IMPUTADO_PA,directo
05656,2018,25,22.557,69.541,0.0,859.033,21.551,20.786,IMPUTADO_PA,directo
05656,2018,26,21.214,75.393,0.0,858.696,8.05,21.64,IMPUTADO_PA,directo
05656,2018,27,22.576,71.054,0.0,857.879,28.522,14.691,IMPUTADO_PA,directo
05656,2018,28,24.043,59.387,0.0,857.97,5.308,23.27,IMPUTADO_PA,directo
05656,2018,29,23.221,64.5,0.0,858.321,24.619,23.523,IMPUTADO_PA,directo
05656,2018,30,22.318,72.827,0.0,859.484,9.051,23.713,IMPUTADO_PA,directo
05656,2018,31,21.323,75.946,0.0,859.02,29.989,19.261,IMPUTADO_PA,directo
05656,2018,32,24.322,50.106,0.0,858.088,18.837,16.954,IMPUTADO_PA,directo
05656,2018,33,24.52,56.269,0.0,858.796,6.232,16.631,IMPUTADO_PA,directo
05656,2018,34,26.948,41.448,0.0,857.233,10.104,12.475,IMPUTADO_PA,directo
05656,2018,35,26.699,47.476,0.0,856.754,20.326,16.296,IMPUTADO_PA,directo
05656,2018,36,23.402,66.021,0.0,857.779,22.455,9.392,IMPUTADO_PA,directo
05656,2018,37,23.926,63.355,0.0,857.395,13.645,12.026,IMPUTADO_PA,directo
05656,2018,38,27.409,42.697,0.0,854.391,14.55,19.221,IMPUTADO_PA,directo
05656,2018,39,26.421,49.273,0.0,856.682,20.147,17.357,IMPUTADO_PA,directo
05656,2018,40,26.350153846153844,51.61181818181819,0.0,857.1563636363636,15.234,19.057,IMPUTADO_PA,directo
05656,2018,41,26.279307692307693,53.95063636363636,0.0,857.6307272727273,4.056,20.93,IMPUTADO_PA,directo
05656,2018,42,26.20846153846154,56.28945454545455,0.0,858.1050909090909,7.824,19.733,IMPUTADO_PA,directo
05656,2018,43,26.137615384615383,58.62827272727273,0.0,858.5794545454545,16.044,19.403,IMPUTADO_PA,directo
05656,2018,44,19.143,80.647,121.576,851.735,23.733,17.976,IMPUTADO_PA,directo
05656,2018,45,19.776,79.479,36.817,850.704,26.873,15.497,IMPUTADO_PA,directo
05656,2018,46,20.521,78.102,43.536,850.834,20.314,13.67,IMPUTADO_PA,directo
05656,2018,47,20.163,79.355,228.883,851.252,16.453,18.037,IMPUTADO_PA,directo
05656,2018,48,19.569,80.197,38.901,851.671,20.073,18.49,IMPUTADO_PA,directo
05656,2018,49,19.921,73.256,11.767,852.01,8.971,21.649,IMPUTADO_PA,directo
05656,2018,50,20.673,75.0,0.0,861.9,12.998,17.706,IMPUTADO_PA,directo
05656,2018,51,20.359,60.0,0.0,859.9,7.737,20.34,IMPUTADO_PA,directo
