codigo_dane,anio,semana_epi,fecha_semana,casos_ira_total,tasa_ira_100k,pm25_avg,pm10_avg,temperatura_avg,humedad_avg,precipitacion_sum,presion_avg,fuente_pm,pm25_lag1,pm25_lag2,casos_ira_lag1,icv_score,nbi,ipm_pct,icv_hacinamiento,icv_menores_6,icv_seg_social,pct_vivienda_acueducto,icv_paredes,icv_pisos,edad_promedio,rezago_reporte_dias,pct_regimen_contributivo,pct_regimen_especial_excepcion,pct_regimen_otros,pct_regimen_subsidiado,periodo_pandemia,subregion,poblacion_total,ipt_score,nivel_riesgo
05649,2020,1,2019-12-30,1,6.0136,,,,,,,,,,1.0,64.5359096259202,16.7122093849585,18.7081386496994,2.85241949206561,2.19317078860935,2.39433418173773,93.7325015545162,7.04388011657934,6.95118805225924,0.0,14.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,16629.0,58.84,MEDIO
05649,2020,2,2020-01-06,1,6.0136,,,,,,,,,,1.0,64.5359096259202,16.7122093849585,18.7081386496994,2.85241949206561,2.19317078860935,2.39433418173773,93.7325015545162,7.04388011657934,6.95118805225924,0.0,16.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,16629.0,58.84,MEDIO
05649,2020,18,2020-04-27,1,6.0136,,,,,,,,,,1.0,64.5359096259202,16.7122093849585,18.7081386496994,2.85241949206561,2.19317078860935,2.39433418173773,93.7325015545162,7.04388011657934,6.95118805225924,0.0,4.0,0.0,0.0,1.0,0.0,True,Resto de Antioquia,16629.0,58.84,MEDIO
05649,2023,15,2023-04-10,1,5.9428,,,,,,,,,,1.0,64.5359096259202,16.7122093849585,18.7081386496994,2.85241949206561,2.19317078860935,2.39433418173773,93.7325015545162,7.04388011657934,6.95118805225924,0.0,7.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,16827.0,58.53,MEDIO
05656,2018,41,2018-10-08,1,6.5113,20.93,4.056,26.279307692307693,53.95063636363636,0.0,857.6307272727273,IMPUTADO_PA,,,,66.5861431992874,10.3773707666453,7.23041197646654,2.70338531732218,2.15632788966457,2.95879467209533,78.4520658625836,6.35898947195467,7.92403881844787,0.0,11.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,15358.0,88.94,ALTO
05656,2019,23,2019-06-03,1,6.3131,,,,,,,,20.93,,1.0,66.5861431992874,10.3773707666453,7.23041197646654,2.70338531732218,2.15632788966457,2.95879467209533,78.4520658625836,6.35898947195467,7.92403881844787,0.0,6.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,15840.0,70.02,ALTO
05656,2019,30,2019-07-22,1,6.3131,,,,,,,,,20.93,1.0,66.5861431992874,10.3773707666453,7.23041197646654,2.70338531732218,2.15632788966457,2.95879467209533,78.4520658625836,6.35898947195467,7.92403881844787,0.0,11.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,15840.0,70.02,ALTO
05656,2022,42,2022-10-17,1,5.8295,,,,,,,,,,1.0,66.5861431992874,10.3773707666453,7.23041197646654,2.70338531732218,2.15632788966457,2.95879467209533,78.4520658625836,6.35898947195467,7.92403881844787,0.0,9.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,17154.0,69.05,ALTO
05660,2018,34,2018-08-20,1,7.6982,,,,,,,,,,,66.7681286202341,17.6484253547052,19.2356453970127,2.60195216115882,1.88097810449172,2.52338243869356,92.8224227633555,7.84513487411254,7.64827730439561,0.0,4.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,12990.0,63.03,MEDIO
05660,2018,36,2018-09-03,1,7.6982,,,,,,,,,,1.0,66.7681286202341,17.6484253547052,19.2356453970127,2.60195216115882,1.88097810449172,2.52338243869356,92.8224227633555,7.84513487411254,7.64827730439561,0.0,11.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,12990.0,63.03,MEDIO
05660,2019,21,2019-05-20,1,7.5643,,,,,,,,,,1.0,66.7681286202341,17.6484253547052,19.2356453970127,2.60195216115882,1.88097810449172,2.52338243869356,92.8224227633555,7.84513487411254,7.64827730439561,0.0,7.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,13220.0,62.87,MEDIO
05660,2019,44,2019-10-28,1,7.5643,,,21.187,74.69,3.0,788.379,SIN_DATO,,,1.0,66.7681286202341,17.6484253547052,19.2356453970127,2.60195216115882,1.88097810449172,2.52338243869356,92.8224227633555,7.84513487411254,7.64827730439561,0.0,16.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,13220.0,62.87,MEDIO
05664,2018,24,2018-06-11,1,4.556,,,,,,,,,,,69.1663244036227,4.41670627163111,5.8540030814368,2.48851246329934,1.94003706643976,2.83770731471332,86.4347654032105,7.66758807796903,8.10947380887619,0.0,3.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,21949.0,78.24,ALTO
05664,2018,30,2018-07-23,1,4.556,,,,,,,,,,1.0,69.1663244036227,4.41670627163111,5.8540030814368,2.48851246329934,1.94003706643976,2.83770731471332,86.4347654032105,7.66758807796903,8.10947380887619,0.0,17.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,21949.0,78.24,ALTO
05664,2019,2,2019-01-07,1,4.5304,19.206,21.355,25.5,46.0,0.0,859.3,IMPUTADO_PA,,,1.0,69.1663244036227,4.41670627163111,5.8540030814368,2.48851246329934,1.94003706643976,2.83770731471332,86.4347654032105,7.66758807796903,8.10947380887619,0.0,15.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,22073.0,92.47,ALTO
05664,2019,24,2019-06-10,1,4.5304,16.216,21.901,21.168,74.213,18.4,852.242,IMPUTADO_PA,19.206,,1.0,69.1663244036227,4.41670627163111,5.8540030814368,2.48851246329934,1.94003706643976,2.83770731471332,86.4347654032105,7.66758807796903,8.10947380887619,0.0,9.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,22073.0,67.24,ALTO
05664,2020,1,2019-12-30,1,4.5002,,,,,,,,16.216,19.206,1.0,69.1663244036227,4.41670627163111,5.8540030814368,2.48851246329934,1.94003706643976,2.83770731471332,86.4347654032105,7.66758807796903,8.10947380887619,0.0,12.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,22221.0,77.85,ALTO
05664,2020,13,2020-03-23,1,4.5002,,,,,,,,,16.216,1.0,69.1663244036227,4.41670627163111,5.8540030814368,2.48851246329934,1.94003706643976,2.83770731471332,86.4347654032105,7.66758807796903,8.10947380887619,0.0,25.819999999999936,0.0,0.0,0.0,1.0,True,Resto de Antioquia,22221.0,77.85,ALTO
05664,2023,44,2023-10-30,1,4.4821,,,,,,,,,,1.0,69.1663244036227,4.41670627163111,5.8540030814368,2.48851246329934,1.94003706643976,2.83770731471332,86.4347654032105,7.66758807796903,8.10947380887619,0.0,7.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,22311.0,77.73,ALTO
05665,2020,27,2020-06-29,1,3.1621,,,,,,,,,,,52.6729122392765,37.8618967629456,16.3139138647575,2.89720932983261,2.0352279868466,2.33635246669953,65.5135681849731,4.66434117447188,3.45357982173669,0.0,9.0,0.0,0.0,0.0,1.0,True,Resto de Antioquia,31625.0,51.18,MEDIO
05667,2018,34,2018-08-20,1,6.3642,,,,,,,,,,,65.0248355358341,9.28127151058547,12.9887711366616,2.70472846681363,2.10048804547392,2.57795243465344,87.0586502982463,7.46679838924237,7.2024520678466,0.0,6.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,15713.0,64.25,MEDIO
05667,2022,17,2022-04-25,1,5.9556,,,,,,,,,,1.0,65.0248355358341,9.28127151058547,12.9887711366616,2.70472846681363,2.10048804547392,2.57795243465344,87.0586502982463,7.46679838924237,7.2024520678466,0.0,4.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,16791.0,63.2,MEDIO
05667,2022,25,2022-06-20,1,5.9556,,,,,,,,,,1.0,65.0248355358341,9.28127151058547,12.9887711366616,2.70472846681363,2.10048804547392,2.57795243465344,87.0586502982463,7.46679838924237,7.2024520678466,0.0,7.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,16791.0,63.2,MEDIO
05670,2023,22,2023-05-29,1,4.2073,,,,,,,,,,,66.0204397902722,9.07368807340397,17.1064528162481,3.05210655873735,2.3524777806355,2.56174053081805,78.152380573452,8.11431735023101,7.18690365292211,0.0,7.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,23768.0,52.85,MEDIO
05670,2023,23,2023-06-05,1,4.2073,,,,,,,,,,1.0,66.0204397902722,9.07368807340397,17.1064528162481,3.05210655873735,2.3524777806355,2.56174053081805,78.152380573452,8.11431735023101,7.18690365292211,0.0,9.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,23768.0,52.85,MEDIO
05670,2023,33,2023-08-14,1,4.2073,,,,,,,,,,1.0,66.0204397902722,9.07368807340397,17.1064528162481,3.05210655873735,2.3524777806355,2.56174053081805,78.152380573452,8.11431735023101,7.18690365292211,0.0,7.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,23768.0,52.85,MEDIO
05674,2019,28,2019-07-08,1,4.4133,,,,,,,,,,,69.3309004093745,8.60351947954975,24.9977867213093,3.43386976105367,2.49585440602526,3.12171383249181,97.5741657185578,7.6645141337116,7.78649363325285,0.0,7.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,22659.0,48.94,MEDIO
05674,2022,25,2022-06-20,1,4.1911,,,,,,,,,,1.0,69.3309004093745,8.60351947954975,24.9977867213093,3.43386976105367,2.49585440602526,3.12171383249181,97.5741657185578,7.6645141337116,7.78649363325285,0.0,4.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,23860.0,47.74,MEDIO
05674,2022,47,2022-11-21,1,4.1911,,,,,,,,,,1.0,69.3309004093745,8.60351947954975,24.9977867213093,3.43386976105367,2.49585440602526,3.12171383249181,97.5741657185578,7.6645141337116,7.78649363325285,0.0,8.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,23860.0,47.74,MEDIO
05674,2023,28,2023-07-10,1,4.1466,,,,,,,,,,1.0,69.3309004093745,8.60351947954975,24.9977867213093,3.43386976105367,2.49585440602526,3.12171383249181,97.5741657185578,7.6645141337116,7.78649363325285,0.0,10.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,24116.0,47.62,MEDIO
05679,2020,12,2020-03-16,1,3.5927,,,,,,,,,,,68.0592256221572,16.0651361697501,9.7792490587315,3.03689453518584,2.22607604350059,2.95961102482037,98.1207957890981,7.30846996990125,7.85416654361181,0.0,5.0,0.0,0.0,0.0,1.0,True,Resto de Antioquia,27834.0,55.16,MEDIO
05679,2020,27,2020-06-29,1,3.5927,,,,,,,,,,1.0,68.0592256221572,16.0651361697501,9.7792490587315,3.03689453518584,2.22607604350059,2.95961102482037,98.1207957890981,7.30846996990125,7.85416654361181,0.0,1.09,1.0,0.0,0.0,0.0,True,Resto de Antioquia,27834.0,55.16,MEDIO
05679,2022,28,2022-07-11,1,3.5046,,,,,,,,,,1.0,68.0592256221572,16.0651361697501,9.7792490587315,3.03689453518584,2.22607604350059,2.95961102482037,98.1207957890981,7.30846996990125,7.85416654361181,0.0,9.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,28534.0,53.99,MEDIO
05679,2022,41,2022-10-10,1,3.5046,17.644,,20.813,93.478,7.2,750.588,SIN_DATO,,,1.0,68.0592256221572,16.0651361697501,9.7792490587315,3.03689453518584,2.22607604350059,2.95961102482037,98.1207957890981,7.30846996990125,7.85416654361181,0.0,10.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,28534.0,64.35,MEDIO
05686,2018,32,2018-08-06,1,2.7539,6.179,33.117,12.598,0.048,0.0,648.986,IMPUTADO_PA,,,,67.1916702880628,9.17984691611937,16.8074755931927,2.72448635239383,1.94056798192547,2.79957434948051,88.9689827983205,7.68027458180359,7.47573651143779,0.0,8.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36312.0,26.92,BAJO
05686,2019,16,2019-04-15,1,2.7037,6.797,11.078,13.469,0.036,0.0,648.926,SIN_DATO,6.179,,1.0,67.1916702880628,9.17984691611937,16.8074755931927,2.72448635239383,1.94056798192547,2.79957434948051,88.9689827983205,7.68027458180359,7.47573651143779,0.0,8.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,36987.0,26.43,BAJO
05686,2019,17,2019-04-22,1,2.7037,5.945,29.827,13.691,0.06,0.0,648.962,SIN_DATO,6.797,6.179,1.0,67.1916702880628,9.17984691611937,16.8074755931927,2.72448635239383,1.94056798192547,2.79957434948051,88.9689827983205,7.68027458180359,7.47573651143779,0.0,14.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36987.0,26.02,BAJO
05686,2019,24,2019-06-10,1,2.7037,9.901,21.901,14.026,0.036,0.0,649.271,SIN_DATO,5.945,6.797,1.0,67.1916702880628,9.17984691611937,16.8074755931927,2.72448635239383,1.94056798192547,2.79957434948051,88.9689827983205,7.68027458180359,7.47573651143779,0.0,4.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,36987.0,28.12,BAJO
05686,2019,27,2019-07-01,1,2.7037,5.759,26.453,13.061,0.018,0.0,648.978,SIN_DATO,9.901,5.945,1.0,67.1916702880628,9.17984691611937,16.8074755931927,2.72448635239383,1.94056798192547,2.79957434948051,88.9689827983205,7.68027458180359,7.47573651143779,0.0,11.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,36987.0,25.47,BAJO
05686,2019,41,2019-10-07,1,2.7037,6.2,19.496,12.598,76.347,0.2,648.341,SIN_DATO,5.759,9.901,1.0,67.1916702880628,9.17984691611937,16.8074755931927,2.72448635239383,1.94056798192547,2.79957434948051,88.9689827983205,7.68027458180359,7.47573651143779,0.0,6.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,36987.0,26.2,BAJO
05686,2020,8,2020-02-17,1,2.6539,,,13.479,68.974,46.6,648.764,SIN_DATO,6.2,5.759,1.0,67.1916702880628,9.17984691611937,16.8074755931927,2.72448635239383,1.94056798192547,2.79957434948051,88.9689827983205,7.68027458180359,7.47573651143779,0.0,7.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,37680.0,50.97,MEDIO
05690,2018,11,2018-03-12,1,8.0691,,,,,,,,,,,67.0232325520494,16.837372716806,15.6632580132966,3.36599140018489,2.4958408166896,2.85532922212274,77.1246556805873,7.76375255653338,7.87213215236681,0.0,4.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,12393.0,58.79,MEDIO
05697,2018,2,2018-01-08,1,2.8225,,,,,,,,,,,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,6.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,35429.0,51.71,MEDIO
05697,2018,5,2018-01-29,1,2.8225,,,,,,,,,,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,11.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,35429.0,51.71,MEDIO
05697,2018,26,2018-06-25,1,2.8225,,,,,,,,,,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,9.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,35429.0,51.71,MEDIO
05697,2018,46,2018-11-12,1,2.8225,,,16.268,91.842,2.8,788.042,SIN_DATO,,,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,12.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,35429.0,51.71,MEDIO
05697,2019,7,2019-02-11,1,2.7701,,,,,,,,,,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,9.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,36100.0,51.28,MEDIO
05697,2019,8,2019-02-18,1,2.7701,,,14.2,89.429,34.6,788.88,SIN_DATO,,,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,4.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36100.0,51.28,MEDIO
05697,2019,12,2019-03-18,1,2.7701,19.49,16.648,14.5455,89.607,34.6,789.411,SIN_DATO,,,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,11.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36100.0,66.65,ALTO
05697,2019,16,2019-04-15,1,2.7701,17.937,21.796,20.848,88.274,58.4,789.139,SIN_DATO,19.49,,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,9.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,36100.0,62.54,MEDIO
05697,2019,23,2019-06-03,1,2.7701,17.013,27.331,21.61,91.3552105263158,55.0,789.542,SIN_DATO,17.937,19.49,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,12.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36100.0,59.74,MEDIO
05697,2019,40,2019-09-30,1,2.7701,19.585,21.52,15.025,,29.4,789.02,SIN_DATO,17.013,17.937,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,11.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,36100.0,66.83,ALTO
05697,2019,48,2019-11-25,1,2.7701,17.37,29.818,16.141,65.742,17.8,787.957,SIN_DATO,19.585,17.013,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,10.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36100.0,60.82,MEDIO
05697,2020,2,2020-01-06,1,2.7145,16.244275862068964,17.40651724137931,14.939,61.094,0.0,788.901,SIN_DATO,17.37,19.585,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,10.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,36839.0,39.62,MEDIO
05697,2022,26,2022-06-27,1,2.6131,,,,,,,,16.244,17.37,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,4.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,38269.0,49.1,MEDIO
05697,2022,40,2022-10-03,1,2.6131,,,,,,,,,16.244,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,7.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,38269.0,49.1,MEDIO
05697,2022,47,2022-11-21,1,2.6131,,,,,,,,,,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,7.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,38269.0,49.1,MEDIO
05697,2023,28,2023-07-10,1,2.5722,,,,,,,,,,1.0,69.61565363606,4.75352240503956,24.9473783416649,2.48960662687162,1.7810126728822,2.67946335235543,99.1820237298181,8.01092261010917,8.03894163234628,0.0,5.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,38877.0,48.94,MEDIO
05736,2018,21,2018-05-21,1,2.6385,15.374,21.512,,,,,IMPUTADO_PA,,,,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,12.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,37900.0,56.2,MEDIO
05736,2019,21,2019-05-20,1,2.6284,3.728,28.695,,,,,IMPUTADO_PA,15.374,,1.0,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,12.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,38046.0,42.86,MEDIO
05736,2019,25,2019-06-17,1,2.6284,10.222,35.815,,,0.3,,IMPUTADO_PA,3.73837,15.374,1.0,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,5.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,38046.0,46.36,MEDIO
05736,2019,26,2019-06-24,1,2.6284,3.6032,40.607,,,45.9,,IMPUTADO_PA,10.222,3.728,1.0,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,9.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,38046.0,42.62,MEDIO
05736,2020,5,2020-01-27,1,2.6166,,,,,,,,3.73837,10.222,1.0,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,11.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,38217.0,68.73,ALTO
05736,2020,10,2020-03-02,1,2.6166,,,,,,,,,3.72215,1.0,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,7.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,38217.0,68.73,ALTO
05736,2020,25,2020-06-15,1,2.6166,,,,,,,,,,1.0,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,13.0,1.0,0.0,0.0,0.0,True,Resto de Antioquia,38217.0,68.73,ALTO
05736,2023,9,2023-02-27,1,2.56,,,,,,,,,,1.0,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,6.0,0.0,0.0,1.0,0.0,False,Resto de Antioquia,39062.0,68.03,ALTO
05736,2023,21,2023-05-22,1,2.56,,,,,,,,,,1.0,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,10.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,39062.0,68.03,ALTO
05736,2023,32,2023-08-07,1,2.56,,,,,,,,,,1.0,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,5.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,39062.0,68.03,ALTO
05736,2023,41,2023-10-09,1,2.56,,,,,,,,,,1.0,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,8.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,39062.0,68.03,ALTO
05736,2023,52,2023-12-25,1,2.56,,,,,,,,,,1.0,62.889426934373,37.1044160346619,14.8888061651453,2.07922141215295,1.74946210620927,2.53951191108756,78.7170556750403,6.65885065244058,6.53086222815564,0.0,10.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,39062.0,68.03,ALTO
05756,2018,4,2018-01-22,1,2.7528,,,19.325,66.801,3.9,764.926,SIN_DATO,,,,62.6363697014387,22.0733269098158,24.7493877564623,2.73026266274948,2.06621297168651,2.63114976965374,75.3642977815895,6.80665024461456,6.95348363081009,0.0,3.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36327.0,48.63,MEDIO
05756,2019,11,2019-03-11,1,2.7455,,,20.168,74.274,26.6,766.077,SIN_DATO,,,1.0,62.6363697014387,22.0733269098158,24.7493877564623,2.73026266274948,2.06621297168651,2.63114976965374,75.3642977815895,6.80665024461456,6.95348363081009,0.0,3.0,0.0,0.0,1.0,0.0,False,Resto de Antioquia,36423.0,48.4,MEDIO
05756,2019,16,2019-04-15,1,2.7455,,,18.699,83.254,179.2711199999998,766.918,SIN_DATO,,,1.0,62.6363697014387,22.0733269098158,24.7493877564623,2.73026266274948,2.06621297168651,2.63114976965374,75.3642977815895,6.80665024461456,6.95348363081009,0.0,7.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36423.0,48.4,MEDIO
05756,2019,23,2019-06-03,1,2.7455,,,19.164,80.794,89.9,767.309,SIN_DATO,,,1.0,62.6363697014387,22.0733269098158,24.7493877564623,2.73026266274948,2.06621297168651,2.63114976965374,75.3642977815895,6.80665024461456,6.95348363081009,0.0,14.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36423.0,48.4,MEDIO
05756,2019,27,2019-07-01,1,2.7455,,,19.576,74.073,148.0,766.988,SIN_DATO,,,1.0,62.6363697014387,22.0733269098158,24.7493877564623,2.73026266274948,2.06621297168651,2.63114976965374,75.3642977815895,6.80665024461456,6.95348363081009,0.0,7.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36423.0,48.4,MEDIO
05756,2019,50,2019-12-09,1,2.7455,,,17.844,83.441,84.5,765.882,SIN_DATO,,,1.0,62.6363697014387,22.0733269098158,24.7493877564623,2.73026266274948,2.06621297168651,2.63114976965374,75.3642977815895,6.80665024461456,6.95348363081009,0.0,11.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36423.0,48.4,MEDIO
05756,2023,31,2023-07-31,1,2.7588,,,22.798,54.669,0.0,,SIN_DATO,,,1.0,62.6363697014387,22.0733269098158,24.7493877564623,2.73026266274948,2.06621297168651,2.63114976965374,75.3642977815895,6.80665024461456,6.95348363081009,0.0,10.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36248.0,48.83,MEDIO
05756,2023,47,2023-11-20,1,2.7588,,,,,,,,,,1.0,62.6363697014387,22.0733269098158,24.7493877564623,2.73026266274948,2.06621297168651,2.63114976965374,75.3642977815895,6.80665024461456,6.95348363081009,0.0,4.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,36248.0,48.83,MEDIO
